estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105457,NA,0.846816103370765,1.797707710999124,1.2308743566066878,-0.6147616974438943,4.210177119442142,1.4605127658643404,0.1441492016546432,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105458,Mir3074-2,0.731656548851971,-1.9625100177987869,1.96077057832842,-5.805549733268261,1.880529697670688,-1.0008871203442118,0.31688138398476684,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105460,NA,1.3488252864129597,-0.462202603354721,1.005305871580131,-2.432565905098426,1.508160698388984,-0.4597631590753916,0.6456862295766352,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105466,NA,2.690612306828414,0.28744253941864645,0.8375113034653733,-1.3540494520186805,1.9289345308559733,0.3432103402417311,0.73144022622881,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105471,NA,91.95178287118569,0.2245007812085929,0.28877561078069697,-0.3414890155351295,0.7904905779523153,0.77742292917903,0.4369092888830709,0.856168926778389,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105472,NA,2.283404663331748,0.004149217040718612,0.8370543156777414,-1.6364470947914749,1.6447455288729123,0.004956926883961045,0.9960449607668921,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105476,NA,130.99470150370882,0.4306941415829711,0.20937560562519852,0.020325495316320163,0.841062787849622,2.057040696297509,0.039682311400465985,0.5166819194183107,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105478,NA,8.877647819434424,0.39836920817653315,0.44912384209360123,-0.4818973469251793,1.2786357632782457,0.8869918958644587,0.37508326366793604,0.829832206010609,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105479,NA,0.47352834835191643,1.8641991385904917,2.014885873280857,-2.084904605998522,5.813302883179505,0.9252132655806452,0.3548549845035143,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105481,NA,0.9957521331506701,0.4176137567387021,1.2153209384828059,-1.9643715123450152,2.7995990258224195,0.34362425883984754,0.7311288785419721,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105485,NA,1.1659245796568827,1.0635844663207144,1.0096402794514454,-0.9152741187450735,3.042443051386502,1.0534291152672492,0.29214436601586685,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105490,4933438B17Rik,1.408104203577207,1.0348642887454294,1.8973482692808432,-2.683869985174426,4.753598562665285,0.545426638588432,0.5854601234055381,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105494,NA,13.244136503250983,0.4262323163597857,0.4529479284860583,-0.46152931034491224,1.3139939430644836,0.9410183589633198,0.3466954510210303,0.8174105932681683,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105501,NA,29.18474326854469,0.1746521917649229,0.29114887272435275,-0.39598911291424443,0.7452934964440902,0.5998724643192285,0.5485912348051678,0.8968659171816473,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105504,Gbp5,9.122251989395073,0.17992739772691976,0.39653964472755554,-0.5972760243813972,0.9571308198352367,0.45374378102986335,0.6500132514905793,0.9244455316858632,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105506,NA,5.342863980105932,0.6812711438407849,0.628996577207973,-0.551539493885809,1.9140817815673787,1.0831078713732456,0.2787605455599082,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105509,NA,8.07826259135661,-0.34751638090524634,0.39404262050926747,-1.1198257254771944,0.42479296366670166,-0.8819258699886581,0.3778168961821482,0.8306360029899129,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105514,NA,5.567086633896233,0.20699435398395183,0.5299715193006499,-0.8317307366772957,1.2457194446451993,0.3905763733438005,0.6961103924869441,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105516,NA,16.01646305827313,0.1985465225410852,0.31567660675615644,-0.42016825746279474,0.8172613025449651,0.6289554509005856,0.5293782219347916,0.8878242670061081,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105517,NA,10.07084265613678,-0.03482785304804776,0.36969514351632143,-0.759417019599404,0.6897613135033084,-0.09420695310407876,0.924944761562779,0.9897110100144781,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105519,NA,5.150453343226347,0.3551004634515214,0.5770788564475591,-0.7759533114252539,1.4861542383282966,0.6153413168479003,0.5383293371516074,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105520,NA,1.464092351985424,1.5028819038810908,0.9983639941534822,-0.4538755681212907,3.459639375883472,1.5053446565402149,0.13223548973317945,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105526,NA,2.517692813874921,0.09055675474964851,0.6775760827611714,-1.237467964247978,1.4185814737472748,0.1336480980565654,0.8936808485829779,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105530,NA,2.010430178427735,0.04381919254866667,0.780831852088001,-1.4865831155255214,1.5742215006228546,0.056118602784313895,0.9552473244119725,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105534,NA,1.8550100285819267,0.8460469025489372,0.9958891255614098,-1.1058599161465132,2.7979537212443875,0.8495392517435086,0.3955812985072522,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105543,NA,0.5033057966744651,1.4154912188730813,1.729708305950351,-1.9746747645493947,4.805657202295557,0.8183409965736217,0.4131625029126942,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105545,NA,1.551387937801436,-0.3694092124688622,0.9308146731257975,-2.1937724480768477,1.4549540231391231,-0.3968665547872572,0.6914658685608734,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105549,NA,448.82374078080363,0.5332355893542322,0.31747927456995273,-0.08901235464077795,1.1554835333492424,1.6795918098166758,0.0930367622974464,0.6496849328627483,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105550,NA,0.755550364217021,-0.6346945648833752,1.2673398538693086,-3.1186350346394742,1.8492459048727237,-0.5008084950107049,0.6165059064444566,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105552,Gm19710,1.1767012257195015,0.5549860467168537,1.0807410451891224,-1.5632274784680005,2.6731995719017076,0.5135236134385318,0.6075850973044601,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105553,NA,12.358204797501184,0.14748031789557164,0.4105760687868928,-0.6572339898407777,0.9521946256319211,0.3592033951986629,0.7194429368955099,0.9431721563894504,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105556,NA,5.805534750696893,-0.1336174789390275,0.5427812361661312,-1.1974491533087737,0.9302141954307187,-0.24617188295383646,0.8055491800737618,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105560,NA,2.536315568578994,0.10904278349708472,0.6192839974002053,-1.1047315476093138,1.322817114603483,0.17607880060659317,0.8602320353756429,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
