estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045414,Dipk2a,2.683129734121275,0.5913047601866616,0.7437324404819233,-0.866384037291987,2.04899355766531,0.79505038102615,0.4265841961959595,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045417,Vmn1r230,16.48409149100954,-0.68136701305005265,0.3882090887291192,-1.4422428454302403,0.07950881933013487,-1.7551547164458337,0.07923284722141138,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045421,Or2y17,0.5365287159045634,0.6681432987192436,2.354986134700118,-3.9475447093841787,5.283831306822666,0.283714323780647,0.7766293168221312,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045427,Hnrnph2,39.815096405611776,0.014400333860571076,0.23944303607141673,-0.45489939318833056,0.48370006090947276,0.060140959189458346,0.9520433682683351,0.98856967054054,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045435,Tmem60,14.826321578066606,0.09561069552492821,0.3763256618193895,-0.641974048099275,0.8331954391491314,0.2540637145569275,0.7994463353642703,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045438,Cox19,15.567268073700244,-0.5642865494510685,0.67511785936853,-1.8874932391331638,0.7589201402310268,-0.8358341312121008,0.4032482223629262,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045441,Gprin3,2.031940505482731,-0.6498725969159886,1.0181605471167705,-2.645430599744455,1.3456854059124777,-0.638281063586975,0.5232907364890452,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045455,NA,0.8317182953086002,-0.37986376105494796,2.250016635621257,-4.789815331488592,4.030087809378696,-0.16882709000507587,0.8659326494323457,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045463,NA,0.7926723846610506,-0.6182859933042857,1.7696465386156264,-4.086729474356883,2.850157487748311,-0.34938389097065875,0.7268011254080691,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045464,2810002D19Rik,4.2894773589774164,1.7721769670673027,0.718929800001127,0.36310045165251004,3.181253482482095,2.4650208783451797,0.013700526811444938,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045466,Zfp956,12.223865447369102,0.4285006249129208,0.5453055435446028,-0.6402786010045385,1.4972798508303802,0.7857991358891658,0.4319851729184031,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045467,Ttll13,1.8978435297972884,-2.2942950091299155,1.4624753056429043,-5.160693936469214,0.5721039182093834,-1.5687752130087032,0.1167003259777585,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045474,Or2ad1,0.3114398571328607,-0.27928170132443525,3.5411250988877967,-7.219759359895352,6.661195957246481,-0.0788680697590019,0.9371375607459212,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045479,Or9a2,4.061721192353797,-0.04657198235742496,0.6945709828625928,-1.4079060934746934,1.3147621287598437,-0.06705143679553673,0.9465407546597998,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045482,Trrap,76.39725968224475,-0.15197705539873554,0.27612035062423906,-0.6931629980208157,0.3892088872233447,-0.5504015008497325,0.582044019489406,0.8946574792654014,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045493,Bhlhe23,0.29174650489785803,-0.25637466604161785,3.0843176564201826,-6.301526189506158,5.788776857422923,-0.083122004475758,0.9337545293487387,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045502,Hcar2,14.597284358757133,1.1006791382379626,0.5353238628004533,0.05146364708421336,2.149894629391712,2.056099521661433,0.03977292435310784,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045503,Sys1,19.539685046316762,-0.30604487822407944,0.4719493502638715,-1.2310486072683464,0.6189588508201875,-0.6484697522159247,0.5166811684531837,0.8739843619607904,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045506,NA,0.5464638545128608,-1.3464447958011407,1.9220252026628863,-5.113544970398695,2.420655378796414,-0.7005344123145197,0.4835936221847933,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045509,Gpr150,1.021880653799474,1.2089359230112497,1.4538514919092793,-1.6405606400007626,4.058432486023262,0.8315401743156086,0.40566854279185255,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045514,Or9a4,1.9279096838676655,-2.6339597056002537,1.2700647794136226,-5.123240931283762,-0.14467847991674576,-2.073878236995383,0.03809062070380131,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000045515,Pou3f3,4.0366061839049,-0.6204518425079312,1.0083276780615227,-2.596737776123413,1.355834091107551,-0.6153275924159195,0.5383383989536625,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
